,timestamp,bkr_price_long,bkr_price_short,psize_long,pprice_long,psize_short,pprice_short,price,closest_bkr_long,closest_bkr_short,balance_long,balance_short,equity_long,equity_short,wallet_exposure_long,wallet_exposure_short
6988,1644984001000.0,0.0,0.0,0.2,5.09723151910305,0.0,0.0,5.003,1.0,1.0,1397.2763174838014,1050.0,1397.257471179981,1050.0,0.0007295953499422482,0.0
6989,1644987601000.0,0.0,0.0,0.5,5.02389260764122,0.0,0.0,4.977,1.0,1.0,1397.2761682338014,1050.0,1397.2527219299807,1050.0,0.0017977450420526278,0.0
6990,1644991201000.0,0.0,0.0,0.5,5.02389260764122,0.0,0.0,4.977,1.0,1.0,1397.2761682338014,1050.0,1397.2527219299807,1050.0,0.0017977450420526278,0.0
6991,1644994801000.0,0.0,0.0,0.5,5.02389260764122,0.0,0.0,4.993,1.0,1.0,1397.2761682338014,1050.0,1397.2607219299807,1050.0,0.0017977450420526278,0.0
6992,1644998401000.0,0.0,0.0,0.5,5.02389260764122,0.0,0.0,5.037,1.0,1.0,1397.2761682338014,1050.0,1397.2827219299809,1050.0,0.0017977450420526278,0.0
6993,1645002001000.0,0.0,0.0,0.2,5.05444630382061,0.0,0.0,5.034,1.0,1.0,1397.2945575207452,1050.0,1397.290468259981,1050.0,0.0007234618179274727,0.0
6994,1645005601000.0,0.0,0.0,0.2,5.05444630382061,0.0,0.0,4.995,1.0,1.0,1397.2945575207452,1050.0,1397.2826682599812,1050.0,0.0007234618179274727,0.0
6995,1645009201000.0,0.0,0.0,0.2,5.05444630382061,0.0,0.0,4.972,1.0,1.0,1397.2945575207452,1050.0,1397.2780682599812,1050.0,0.0007234618179274727,0.0
6996,1645012801000.0,0.0,0.0,0.2,5.05444630382061,0.0,0.0,4.968,1.0,1.0,1397.2945575207452,1050.0,1397.2772682599812,1050.0,0.0007234618179274727,0.0
6997,1645016401000.0,0.0,0.0,0.5,4.9815785215282435,0.0,0.0,4.902,1.0,1.0,1397.2944095307453,1050.0,1397.2546202699812,1050.0,0.0017825801375678629,0.0
6998,1645020001000.0,0.0,0.0,1.2,4.911241050636768,0.0,0.0,4.859,1.0,1.0,1397.2940692607453,1050.0,1397.2313799999813,1050.0,0.0042177873580198765,0.0
6999,1645023601000.0,0.0,0.0,1.2,4.911241050636768,0.0,0.0,4.882,1.0,1.0,1397.2940692607453,1050.0,1397.2589799999812,1050.0,0.0042177873580198765,0.0
7000,1645027201000.0,0.0,0.0,0.5,4.911241050636768,0.0,0.0,4.914,1.0,1.0,1397.3166544452981,1050.0,1397.3180339199798,1050.0,0.0017573829936874314,0.0
7001,1645030801000.0,0.0,0.0,0.5,4.911241050636768,0.0,0.0,4.925,1.0,1.0,1397.3166544452981,1050.0,1397.3235339199798,1050.0,0.0017573829936874314,0.0
7002,1645034401000.0,0.0,0.0,0.5,4.911241050636768,0.0,0.0,4.883,1.0,1.0,1397.3166544452981,1050.0,1397.3025339199799,1050.0,0.0017573829936874314,0.0
7003,1645038001000.0,0.0,0.0,0.5,4.911241050636768,0.0,0.0,4.932,1.0,1.0,1397.3166544452981,1050.0,1397.3270339199798,1050.0,0.0017573829936874314,0.0
7004,1645041601000.0,0.0,0.0,0.2,4.997007532832399,0.0,0.0,4.994,1.0,1.0,1397.3422891765454,1050.0,1397.341687669979,1050.0,0.0007152159598314509,0.0
7005,1645045201000.0,0.0,0.0,0.2,4.997007532832399,0.0,0.0,4.947,1.0,1.0,1397.3422891765454,1050.0,1397.332287669979,1050.0,0.0007152159598314509,0.0
7006,1645048801000.0,0.0,0.0,0.2,4.997007532832399,0.0,0.0,4.939,1.0,1.0,1397.3422891765454,1050.0,1397.330687669979,1050.0,0.0007152159598314509,0.0
7007,1645052401000.0,0.0,0.0,0.2,4.997007532832399,0.0,0.0,4.965,1.0,1.0,1397.3422891765454,1050.0,1397.3358876699788,1050.0,0.0007152159598314509,0.0
7008,1645056001000.0,0.0,0.0,0.2,4.997007532832399,0.0,0.0,4.9,1.0,1.0,1397.3422891765454,1050.0,1397.3228876699789,1050.0,0.0007152159598314509,0.0
7009,1645059601000.0,0.0,0.0,0.2,4.997007532832399,0.0,0.0,4.958,1.0,1.0,1397.3422891765454,1050.0,1397.334487669979,1050.0,0.0007152159598314509,0.0
7010,1645063201000.0,0.0,0.0,0.2,4.997007532832399,0.0,0.0,4.94,1.0,1.0,1397.3422891765454,1050.0,1397.330887669979,1050.0,0.0007152159598314509,0.0
7011,1645066801000.0,0.0,0.0,0.2,4.997007532832399,0.0,0.0,4.92,1.0,1.0,1397.3422891765454,1050.0,1397.326887669979,1050.0,0.0007152159598314509,0.0
7012,1645070401000.0,0.0,0.0,0.5,4.925003013132959,0.0,0.0,4.869,1.0,1.0,1397.3421428665454,1050.0,1397.314141359979,1050.0,0.0017622752731946076,0.0
7013,1645074001000.0,0.0,0.0,0.6,4.8555845888053994,0.0,0.0,4.9,1.0,1.0,1397.3687616332622,1050.0,1397.395410879979,1050.0,0.002084883270095489,0.0
7014,1645077601000.0,0.0,0.0,0.2,4.942286536800338,0.0,0.0,4.879,1.0,1.0,1397.3993777973392,1050.0,1397.386720489979,1050.0,0.000707354907312275,0.0
7015,1645081201000.0,0.0,0.0,0.2,4.942286536800338,0.0,0.0,4.95,1.0,1.0,1397.3993777973392,1050.0,1397.4009204899792,1050.0,0.000707354907312275,0.0
7016,1645084801000.0,0.0,0.0,0.2,4.942286536800338,0.0,0.0,4.95,1.0,1.0,1397.3993777973392,1050.0,1397.4009204899792,1050.0,0.000707354907312275,0.0
7017,1645088401000.0,0.0,0.0,0.2,4.942286536800338,0.0,0.0,4.878,1.0,1.0,1397.3993777973392,1050.0,1397.3865204899791,1050.0,0.000707354907312275,0.0
7018,1645092001000.0,0.0,0.0,0.2,4.942286536800338,0.0,0.0,4.89,1.0,1.0,1397.3993777973392,1050.0,1397.3889204899792,1050.0,0.000707354907312275,0.0
7019,1645095601000.0,0.0,0.0,0.2,4.942286536800338,0.0,0.0,4.882,1.0,1.0,1397.3993777973392,1050.0,1397.3873204899792,1050.0,0.000707354907312275,0.0
7020,1645099201000.0,0.0,0.0,0.2,4.942286536800338,0.0,0.0,4.878,1.0,1.0,1397.3993777973392,1050.0,1397.3865204899791,1050.0,0.000707354907312275,0.0
7021,1645102801000.0,0.0,0.0,0.2,4.942286536800338,0.0,0.0,4.89,1.0,1.0,1397.3993777973392,1050.0,1397.3889204899792,1050.0,0.000707354907312275,0.0
7022,1645106401000.0,0.0,0.0,0.5,4.870714614720136,0.0,0.0,4.786,1.0,1.0,1397.3992331073391,1050.0,1397.356875799979,1050.0,0.001742778477088945,0.0
7023,1645110001000.0,0.0,0.0,0.5,4.870714614720136,0.0,0.0,4.774,1.0,1.0,1397.3992331073391,1050.0,1397.3508757999791,1050.0,0.001742778477088945,0.0
7024,1645113601000.0,0.0,0.0,1.2,4.8020477561333905,0.0,0.0,4.803,1.0,1.0,1397.398900397339,1050.0,1397.400043089979,1050.0,0.004123702477310924,0.0
7025,1645117201000.0,0.0,0.0,0.2,4.818523878066696,0.0,0.0,4.807,1.0,1.0,1397.4334677755933,1050.0,1397.43116299998,1050.0,0.0006896247999179133,0.0
7026,1645120801000.0,0.0,0.0,0.2,4.818523878066696,0.0,0.0,4.789,1.0,1.0,1397.4334677755933,1050.0,1397.42756299998,1050.0,0.0006896247999179133,0.0
7027,1645124401000.0,0.0,0.0,1.2,4.682003979677783,0.0,0.0,4.674,1.0,1.0,1397.4330023055934,1050.0,1397.42339752998,1050.0,0.00402051816891662,0.0
7028,1645128001000.0,0.0,0.0,1.2,4.682003979677783,0.0,0.0,4.663,1.0,1.0,1397.4330023055934,1050.0,1397.41019752998,1050.0,0.00402051816891662,0.0
7029,1645131601000.0,0.0,0.0,1.2,4.682003979677783,0.0,0.0,4.637,1.0,1.0,1397.4330023055934,1050.0,1397.37899752998,1050.0,0.00402051816891662,0.0
7030,1645135201000.0,0.0,0.0,2.8,4.616287419861908,0.0,0.0,4.618,1.0,1.0,1397.4322715855933,1050.0,1397.43706680998,1050.0,0.009249539343289485,0.0
7031,1645138801000.0,0.0,0.0,2.8,4.616287419861908,0.0,0.0,4.621,1.0,1.0,1397.4322715855933,1050.0,1397.44546680998,1050.0,0.009249539343289485,0.0
7032,1645142401000.0,0.0,0.0,2.8,4.616287419861908,0.0,0.0,4.588,1.0,1.0,1397.4322715855933,1050.0,1397.35306680998,1050.0,0.009249539343289485,0.0
7033,1645146001000.0,0.0,0.0,2.8,4.616287419861908,0.0,0.0,4.605,1.0,1.0,1397.4322715855933,1050.0,1397.40066680998,1050.0,0.009249539343289485,0.0
7034,1645149601000.0,0.0,0.0,2.8,4.616287419861908,0.0,0.0,4.628,1.0,1.0,1397.4322715855933,1050.0,1397.46506680998,1050.0,0.009249539343289485,0.0
7035,1645153201000.0,0.0,0.0,1.8,4.616287419861908,0.0,0.0,4.61,1.0,1.0,1397.4625194657315,1050.0,1397.45120210998,1050.0,0.005946003731769634,0.0
7036,1645156801000.0,0.0,0.0,1.8,4.616287419861908,0.0,0.0,4.607,1.0,1.0,1397.4625194657315,1050.0,1397.4458021099801,1050.0,0.005946003731769634,0.0
7037,1645160401000.0,0.0,0.0,1.8,4.616287419861908,0.0,0.0,4.592,1.0,1.0,1397.4625194657315,1050.0,1397.41880210998,1050.0,0.005946003731769634,0.0
7038,1645164001000.0,0.0,0.0,1.4,4.616287419861908,0.0,0.0,4.614,1.0,1.0,1397.4746186177867,1050.0,1397.4714162299802,1050.0,0.00462462952937127,0.0
7039,1645167601000.0,0.0,0.0,0.8,4.616287419861908,0.0,0.0,4.659,1.0,1.0,1397.4927673458697,1050.0,1397.52693740998,1050.0,0.002642611126283938,0.0
7040,1645171201000.0,0.0,0.0,0.2,4.645143709930954,0.0,0.0,4.635,1.0,1.0,1397.5313923719661,1050.0,1397.52936362998,1050.0,0.0006647641312796509,0.0
7041,1645174801000.0,0.0,0.0,0.2,4.662071854965477,0.0,0.0,4.676,1.0,1.0,1397.534384450973,1050.0,1397.53717007998,1050.0,0.0006671852809971456,0.0
7042,1645178401000.0,0.0,0.0,0.2,4.662071854965477,0.0,0.0,4.672,1.0,1.0,1397.534384450973,1050.0,1397.5363700799799,1050.0,0.0006671852809971456,0.0
7043,1645182001000.0,0.0,0.0,0.2,4.662071854965477,0.0,0.0,4.633,1.0,1.0,1397.534384450973,1050.0,1397.52857007998,1050.0,0.0006671852809971456,0.0
7044,1645185601000.0,0.0,0.0,0.5,4.594828741986191,0.0,0.0,4.558,1.0,1.0,1397.534247950973,1050.0,1397.51583357998,1050.0,0.0016439055961322614,0.0
7045,1645189201000.0,0.0,0.0,0.5,4.594828741986191,0.0,0.0,4.602,1.0,1.0,1397.534247950973,1050.0,1397.5378335799799,1050.0,0.0016439055961322614,0.0
7046,1645192801000.0,0.0,0.0,0.5,4.594828741986191,0.0,0.0,4.566,1.0,1.0,1397.534247950973,1050.0,1397.5198335799798,1050.0,0.0016439055961322614,0.0
7047,1645196401000.0,0.0,0.0,2.0,4.466647989640392,0.0,0.0,4.509,1.0,1.0,1397.556348959261,1050.0,1397.6410529799803,1050.0,0.006392082856575532,0.0
7048,1645200001000.0,0.0,0.0,1.2,4.466647989640392,0.0,0.0,4.4,1.0,1.0,1397.5944693875488,1050.0,1397.5144917999803,1050.0,0.003835145104657798,0.0
7049,1645203601000.0,0.0,0.0,1.8,4.403991995560169,0.0,0.0,4.365,1.0,1.0,1397.622336971988,1050.0,1397.5521513799797,1050.0,0.005671908198879327,0.0
7050,1645207201000.0,0.0,0.0,1.8,4.403991995560169,0.0,0.0,4.379,1.0,1.0,1397.622336971988,1050.0,1397.5773513799797,1050.0,0.005671908198879327,0.0
7051,1645210801000.0,0.0,0.0,1.8,4.403991995560169,0.0,0.0,4.399,1.0,1.0,1397.622336971988,1050.0,1397.6133513799798,1050.0,0.005671908198879327,0.0
7052,1645214401000.0,0.0,0.0,1.8,4.403991995560169,0.0,0.0,4.409,1.0,1.0,1397.622336971988,1050.0,1397.6313513799798,1050.0,0.005671908198879327,0.0
7053,1645218001000.0,0.0,0.0,1.8,4.403991995560169,0.0,0.0,4.368,1.0,1.0,1397.622336971988,1050.0,1397.5575513799797,1050.0,0.005671908198879327,0.0
7054,1645221601000.0,0.0,0.0,1.8,4.403991995560169,0.0,0.0,4.364,1.0,1.0,1397.622336971988,1050.0,1397.5503513799797,1050.0,0.005671908198879327,0.0
7055,1645225201000.0,0.0,0.0,1.8,4.403991995560169,0.0,0.0,4.325,1.0,1.0,1397.622336971988,1050.0,1397.4801513799798,1050.0,0.005671908198879327,0.0
7056,1645228801000.0,0.0,0.0,1.8,4.403991995560169,0.0,0.0,4.36,1.0,1.0,1397.622336971988,1050.0,1397.5431513799797,1050.0,0.005671908198879327,0.0
7057,1645232401000.0,0.0,0.0,1.8,4.403991995560169,0.0,0.0,4.408,1.0,1.0,1397.622336971988,1050.0,1397.6295513799798,1050.0,0.005671908198879327,0.0
7058,1645236001000.0,0.0,0.0,1.4,4.403991995560169,0.0,0.0,4.427,1.0,1.0,1397.6337628537638,1050.0,1397.6659740599796,1050.0,0.004411448090088354,0.0
7059,1645239601000.0,0.0,0.0,1.0,4.403991995560169,0.0,0.0,4.434,1.0,1.0,1397.6451887355395,1050.0,1397.6751967399794,1050.0,0.003151008590058894,0.0
7060,1645243201000.0,0.0,0.0,0.3,4.403991995560169,0.0,0.0,4.418,1.0,1.0,1397.665184028647,1050.0,1397.6693864299789,1050.0,0.0009452890533194901,0.0
7061,1645246801000.0,0.0,0.0,0.2,4.418995997780085,0.0,0.0,4.435,1.0,1.0,1397.670852629535,1050.0,1397.6740534299788,1050.0,0.0006323371471139034,0.0
7062,1645250401000.0,0.0,0.0,0.2,4.418995997780085,0.0,0.0,4.423,1.0,1.0,1397.670852629535,1050.0,1397.671653429979,1050.0,0.0006323371471139034,0.0
7063,1645254001000.0,0.0,0.0,0.2,4.434997998890042,0.0,0.0,4.444,1.0,1.0,1397.6736640397569,1050.0,1397.675464439979,1050.0,0.0006346256802280119,0.0
7064,1645257601000.0,0.0,0.0,0.2,4.434997998890042,0.0,0.0,4.428,1.0,1.0,1397.6736640397569,1050.0,1397.6722644399788,1050.0,0.0006346256802280119,0.0
7065,1645261201000.0,0.0,0.0,0.2,4.434997998890042,0.0,0.0,4.382,1.0,1.0,1397.6736640397569,1050.0,1397.6630644399788,1050.0,0.0006346256802280119,0.0
7066,1645264801000.0,0.0,0.0,0.2,4.434997998890042,0.0,0.0,4.35,1.0,1.0,1397.6736640397569,1050.0,1397.6566644399788,1050.0,0.0006346256802280119,0.0
7067,1645268401000.0,0.0,0.0,0.5,4.370799199556017,0.0,0.0,4.337,1.0,1.0,1397.673534199757,1050.0,1397.6566345999788,1050.0,0.0015635980408180705,0.0
7068,1645272001000.0,0.0,0.0,1.2,4.309082999815007,0.0,0.0,4.242,1.0,1.0,1397.6732356497569,1050.0,1397.5927360499788,1050.0,0.003699648435618885,0.0
7069,1645275601000.0,0.0,0.0,2.8,4.248464142777861,0.0,0.0,4.21,1.0,1.0,1397.6725631697568,1050.0,1397.5648635699788,1050.0,0.00851107756798199,0.0
7070,1645279201000.0,0.0,0.0,1.4,4.248464142777861,0.0,0.0,4.303,1.0,1.0,1397.7211136698675,1050.0,1397.7974638699784,1050.0,0.004255390965850322,0.0
7071,1645282801000.0,0.0,0.0,0.2,4.279866035694465,0.0,0.0,4.282,1.0,1.0,1397.7649519171187,1050.0,1397.7653787099798,1050.0,0.0006123870869453941,0.0
7072,1645286401000.0,0.0,0.0,0.2,4.2949330178472325,0.0,0.0,4.315,1.0,1.0,1397.767679133549,1050.0,1397.7716925299796,1050.0,0.0006145417556813996,0.0
7073,1645290001000.0,0.0,0.0,0.2,4.3704041568077265,0.0,0.0,4.316,1.0,1.0,1397.7815379613407,1050.0,1397.770657129979,1050.0,0.0006253343656522957,0.0
7074,1645293601000.0,0.0,0.0,0.2,4.3704041568077265,0.0,0.0,4.361,1.0,1.0,1397.7815379613407,1050.0,1397.7796571299791,1050.0,0.0006253343656522957,0.0
7075,1645297201000.0,0.0,0.0,0.2,4.3704041568077265,0.0,0.0,4.332,1.0,1.0,1397.7815379613407,1050.0,1397.7738571299792,1050.0,0.0006253343656522957,0.0
7076,1645300801000.0,0.0,0.0,0.2,4.3704041568077265,0.0,0.0,4.283,1.0,1.0,1397.7815379613407,1050.0,1397.7640571299792,1050.0,0.0006253343656522957,0.0
7077,1645304401000.0,0.0,0.0,0.2,4.3704041568077265,0.0,0.0,4.316,1.0,1.0,1397.7815379613407,1050.0,1397.770657129979,1050.0,0.0006253343656522957,0.0
7078,1645308001000.0,0.0,0.0,0.2,4.3704041568077265,0.0,0.0,4.293,1.0,1.0,1397.7815379613407,1050.0,1397.7660571299791,1050.0,0.0006253343656522957,0.0
7079,1645311601000.0,0.0,0.0,0.2,4.3704041568077265,0.0,0.0,4.338,1.0,1.0,1397.7815379613407,1050.0,1397.7750571299791,1050.0,0.0006253343656522957,0.0
7080,1645315201000.0,0.0,0.0,0.2,4.3704041568077265,0.0,0.0,4.365,1.0,1.0,1397.7815379613407,1050.0,1397.7804571299791,1050.0,0.0006253343656522957,0.0
7081,1645318801000.0,0.0,0.0,0.2,4.3704041568077265,0.0,0.0,4.283,1.0,1.0,1397.7815379613407,1050.0,1397.7640571299792,1050.0,0.0006253343656522957,0.0
7082,1645322401000.0,0.0,0.0,0.5,4.30716166272309,0.0,0.0,4.305,1.0,1.0,1397.7814100113408,1050.0,1397.7803291799792,1050.0,0.0015407136022391886,0.0
7083,1645326001000.0,0.0,0.0,0.5,4.30716166272309,0.0,0.0,4.24,1.0,1.0,1397.7814100113408,1050.0,1397.7478291799791,1050.0,0.0015407136022391886,0.0
7084,1645329601000.0,0.0,0.0,0.5,4.30716166272309,0.0,0.0,4.235,1.0,1.0,1397.7814100113408,1050.0,1397.7453291799793,1050.0,0.0015407136022391886,0.0
7085,1645333201000.0,0.0,0.0,1.2,4.246400692801288,0.0,0.0,4.169,1.0,1.0,1397.7811158013408,1050.0,1397.6882349699792,1050.0,0.0036455499174777575,0.0
7086,1645336801000.0,0.0,0.0,2.8,4.186743154057695,0.0,0.0,4.126,1.0,1.0,1397.7804530813407,1050.0,1397.6103722499793,1050.0,0.008386782634940282,0.0
7087,1645340401000.0,0.0,0.0,6.5,4.126550897132546,0.0,0.0,4.07,1.0,1.0,1397.7789431113408,1050.0,1397.4113622799794,1050.0,0.019189429747494043,0.0
7088,1645344001000.0,0.0,0.0,6.5,4.126550897132546,0.0,0.0,4.122,1.0,1.0,1397.7789431113408,1050.0,1397.7493622799793,1050.0,0.019189429747494043,0.0
7089,1645347601000.0,0.0,0.0,6.5,4.126550897132546,0.0,0.0,4.041,1.0,1.0,1397.7789431113408,1050.0,1397.2228622799794,1050.0,0.019189429747494043,0.0
7090,1645351201000.0,0.0,0.0,6.5,4.126550897132546,0.0,0.0,4.073,1.0,1.0,1397.7789431113408,1050.0,1397.4308622799792,1050.0,0.019189429747494043,0.0
7091,1645354801000.0,0.0,0.0,6.5,4.126550897132546,0.0,0.0,4.05,1.0,1.0,1397.7789431113408,1050.0,1397.2813622799792,1050.0,0.019189429747494043,0.0
7092,1645358401000.0,0.0,0.0,6.5,4.126550897132546,0.0,0.0,4.09,1.0,1.0,1397.7789431113408,1050.0,1397.5413622799792,1050.0,0.019189429747494043,0.0
7093,1645362001000.0,0.0,0.0,6.5,4.126550897132546,0.0,0.0,4.048,1.0,1.0,1397.7789431113408,1050.0,1397.2683622799793,1050.0,0.019189429747494043,0.0
7094,1645365601000.0,0.0,0.0,15.2,4.062702686273786,0.0,0.0,4.009,1.0,1.0,1397.7754500613407,1050.0,1396.9591692299791,1050.0,0.04417954316528563,0.0
7095,1645369201000.0,0.0,0.0,15.2,4.062702686273786,0.0,0.0,4.01,1.0,1.0,1397.7754500613407,1050.0,1396.9743692299792,1050.0,0.04417954316528563,0.0
7096,1645372801000.0,0.0,0.0,15.2,4.062702686273786,0.0,0.0,4.037,1.0,1.0,1397.7754500613407,1050.0,1397.3847692299792,1050.0,0.04417954316528563,0.0
7097,1645376401000.0,0.0,0.0,15.2,4.062702686273786,0.0,0.0,4.032,1.0,1.0,1397.7754500613407,1050.0,1397.3087692299791,1050.0,0.04417954316528563,0.0
7098,1645380001000.0,0.0,0.0,15.2,4.062702686273786,0.0,0.0,4.046,1.0,1.0,1397.7754500613407,1050.0,1397.5215692299791,1050.0,0.04417954316528563,0.0
7099,1645383601000.0,0.0,0.0,15.2,4.062702686273786,0.0,0.0,4.078,1.0,1.0,1397.7754500613407,1050.0,1398.0079692299792,1050.0,0.04417954316528563,0.0
7100,1645387201000.0,0.0,0.0,15.2,4.062702686273786,0.0,0.0,4.048,1.0,1.0,1397.7754500613407,1050.0,1397.5519692299792,1050.0,0.04417954316528563,0.0
7101,1645390801000.0,0.0,0.0,15.2,4.062702686273786,0.0,0.0,4.021,1.0,1.0,1397.7754500613407,1050.0,1397.1415692299793,1050.0,0.04417954316528563,0.0
7102,1645394401000.0,0.0,0.0,15.2,4.062702686273786,0.0,0.0,4.003,1.0,1.0,1397.7754500613407,1050.0,1396.8679692299793,1050.0,0.04417954316528563,0.0
7103,1645398001000.0,0.0,0.0,0.6,4.062702686273786,0.0,0.0,4.148,1.0,1.0,1398.777358501744,1050.0,1398.8285368899797,1050.0,0.001742680203499471,0.0
7104,1645401601000.0,0.0,0.0,0.2,4.112925671568446,0.0,0.0,4.058,1.0,1.0,1398.8219907842931,1050.0,1398.8110056499795,1050.0,0.0005880556208960378,0.0
7105,1645405201000.0,0.0,0.0,0.2,4.112925671568446,0.0,0.0,4.123,1.0,1.0,1398.8219907842931,1050.0,1398.8240056499794,1050.0,0.0005880556208960378,0.0
7106,1645408801000.0,0.0,0.0,0.2,4.186685177236514,0.0,0.0,4.184,1.0,1.0,1398.8352256154265,1050.0,1398.8346885799792,1050.0,0.0005985959033015565,0.0
7107,1645412401000.0,0.0,0.0,0.2,4.186685177236514,0.0,0.0,4.171,1.0,1.0,1398.8352256154265,1050.0,1398.8320885799792,1050.0,0.0005985959033015565,0.0
7108,1645416001000.0,0.0,0.0,0.2,4.186685177236514,0.0,0.0,4.138,1.0,1.0,1398.8352256154265,1050.0,1398.825488579979,1050.0,0.0005985959033015565,0.0
7109,1645419601000.0,0.0,0.0,0.2,4.186685177236514,0.0,0.0,4.201,1.0,1.0,1398.8352256154265,1050.0,1398.838088579979,1050.0,0.0005985959033015565,0.0
7110,1645423201000.0,0.0,0.0,0.2,4.261,0.0,0.0,4.195,1.0,1.0,1398.845734169979,1050.0,1398.832534169979,1050.0,0.0006092165699069473,0.0
7111,1645426801000.0,0.0,0.0,0.2,4.261,0.0,0.0,4.204,1.0,1.0,1398.845734169979,1050.0,1398.834334169979,1050.0,0.0006092165699069473,0.0
7112,1645430401000.0,0.0,0.0,0.2,4.261,0.0,0.0,4.226,1.0,1.0,1398.845734169979,1050.0,1398.838734169979,1050.0,0.0006092165699069473,0.0
7113,1645434001000.0,0.0,0.0,0.2,4.261,0.0,0.0,4.195,1.0,1.0,1398.845734169979,1050.0,1398.832534169979,1050.0,0.0006092165699069473,0.0
7114,1645437601000.0,0.0,0.0,0.5,4.1998,0.0,0.0,4.17,1.0,1.0,1398.8456093999791,1050.0,1398.8307093999792,1050.0,0.0015011663802560248,0.0
7115,1645441201000.0,0.0,0.0,1.2,4.140416666666667,0.0,0.0,4.106,1.0,1.0,1398.8453225399792,1050.0,1398.804022539979,1050.0,0.0035518580360109826,0.0
7116,1645444801000.0,0.0,0.0,6.5,4.023569230769231,0.0,0.0,3.981,1.0,1.0,1398.8432040699793,1050.0,1398.5665040699794,1050.0,0.018696305578714198,0.0
7117,1645448401000.0,0.0,0.0,15.2,3.961427631578947,0.0,0.0,3.909,1.0,1.0,1398.8397980199793,1050.0,1398.0428980199792,1050.0,0.043045458161278284,0.0
7118,1645452001000.0,0.0,0.0,15.2,3.961427631578947,0.0,0.0,3.901,1.0,1.0,1398.8397980199793,1050.0,1397.9212980199793,1050.0,0.043045458161278284,0.0
7119,1645455601000.0,0.0,0.0,0.2,4.046178453947368,0.0,0.0,4.053,1.0,1.0,1399.7264605507685,1050.0,1399.727824859979,1050.0,0.0005781384531882417,0.0
7120,1645459201000.0,0.0,0.0,0.2,4.0891473067434205,0.0,0.0,4.04,1.0,1.0,1399.7343090113282,1050.0,1399.7244795499794,1050.0,0.0005842747842098264,0.0
7121,1645462801000.0,0.0,0.0,0.2,4.0891473067434205,0.0,0.0,4.013,1.0,1.0,1399.7343090113282,1050.0,1399.7190795499794,1050.0,0.0005842747842098264,0.0
7122,1645466401000.0,0.0,0.0,0.5,4.030258922697368,0.0,0.0,3.981,1.0,1.0,1399.734189281328,1050.0,1399.7095598199794,1050.0,0.0014396515258252862,0.0
7123,1645470001000.0,0.0,0.0,1.4,3.917796236195959,0.0,0.0,3.909,1.0,1.0,1399.8093229306542,1050.0,1399.79700819998,1050.0,0.003918329904526619,0.0
7124,1645473601000.0,0.0,0.0,1.0,3.917796236195959,0.0,0.0,3.936,1.0,1.0,1399.8196466761765,1050.0,1399.8378504399805,1050.0,0.0027987864333084843,0.0
7125,1645477201000.0,0.0,0.0,0.3,3.9268641574639727,0.0,0.0,3.94,1.0,1.0,1399.8444542972209,1050.0,1399.8483950499817,1050.0,0.0008415643921171411,0.0
7126,1645480801000.0,0.0,0.0,0.7,3.9087027858170567,0.0,0.0,3.824,1.0,1.0,1399.8544149200536,1050.0,1399.7951229699818,1050.0,0.0019545546457616445,0.0
7127,1645484401000.0,0.0,0.0,1.6,3.8554324687949624,0.0,0.0,3.813,1.0,1.0,1399.8540716600537,1050.0,1399.7861797099818,1050.0,0.004406667862712744,0.0
7128,1645488001000.0,0.0,0.0,3.7,3.801268094614038,0.0,0.0,3.723,1.0,1.0,1399.8532820600537,1050.0,1399.5636901099817,1050.0,0.010047261473983932,0.0
7129,1645491601000.0,0.0,0.0,2.4,3.7458479011711563,0.0,0.0,3.788,1.0,1.0,1400.1090616927927,1050.0,1400.210226729982,1050.0,0.00642095334483546,0.0
7130,1645495201000.0,0.0,0.0,0.3,3.754565267447438,0.0,0.0,3.77,1.0,1.0,1400.1775275702157,1050.0,1400.1821579899815,1050.0,0.0008044476918500939,0.0
7131,1645498801000.0,0.0,0.0,0.3,3.754565267447438,0.0,0.0,3.746,1.0,1.0,1400.1775275702157,1050.0,1400.1749579899815,1050.0,0.0008044476918500939,0.0
7132,1645502401000.0,0.0,0.0,1.6,3.652293487646395,0.0,0.0,3.674,1.0,1.0,1400.1770558402156,1050.0,1400.2117862599814,1050.0,0.004173521881293487,0.0
7133,1645506001000.0,0.0,0.0,0.3,3.6996360722439112,0.0,0.0,3.667,1.0,1.0,1400.2316020316555,1050.0,1400.2218112099822,1050.0,0.0007926480305563634,0.0
7134,1645509601000.0,0.0,0.0,0.3,3.765329947143633,0.0,0.0,3.753,1.0,1.0,1400.248059894125,1050.0,1400.2443609099819,1050.0,0.0008067134792020355,0.0
7135,1645513201000.0,0.0,0.0,0.3,3.7738866314290886,0.0,0.0,3.781,1.0,1.0,1400.2504510894105,1050.0,1400.2525850999818,1050.0,0.0008085453488323384,0.0
7136,1645516801000.0,0.0,0.0,0.3,3.7825910876193927,0.0,0.0,3.757,1.0,1.0,1400.2528864362678,1050.0,1400.245209109982,1050.0,0.0008104088463433901,0.0
7137,1645520401000.0,0.0,0.0,0.3,3.8596225146213343,0.0,0.0,3.866,1.0,1.0,1400.2727805843679,1050.0,1400.2746938299815,1050.0,0.0008269008513492535,0.0
